match_id,innings,batting_team,batsman,runs,balls,fours,sixes,strikeRate,isOut,wicketType,fielders,bowler
1420221,2,Nepal,Sompal Kami,9,10,1,0,90.00,No,,,H Thaker
1420221,2,Nepal,Canada,0,0,0,0,0.00,DNB,,,
1420221,2,Nepal,Nepal,0,0,0,0,0.00,DNB,,,
1420222,2,Nepal,A Johnson,4,11,1,0,36.36,Yes,caught,,U Bhagwan
1420222,2,Nepal,NS Dhaliwal,50,83,5,0,60.24,Yes,caught,,U Bhagwan
1420222,2,Nepal,SA Wijeratne,22,28,2,0,78.57,Yes,caught,,U Bhagwan
1420222,2,Nepal,NR Kirton,3,12,0,0,25.00,Yes,caught,,U Bhagwan
1420222,2,Nepal,H Thaker,29,58,2,0,50.00,Yes,lbw,,U Bhagwan
1420222,2,Nepal,N Dutta,45,62,2,1,72.58,No,,,U Bhagwan
1420222,2,Nepal,S Movva,25,30,1,0,83.33,Yes,caught,,U Bhagwan
1420222,2,Nepal,Saad Bin Zafar,31,16,3,2,193.75,Yes,run out,,U Bhagwan
1420222,2,Nepal,D Heyliger,4,3,1,0,133.33,Yes,caught,,U Bhagwan
1420222,2,Nepal,Shahid Ahmadzai,5,4,0,0,125.00,No,,,U Bhagwan
1420222,2,Nepal,K Bhurtel,13,15,3,0,86.67,Yes,bowled,,U Bhagwan
1420222,2,Nepal,AK Sah,112,125,12,2,89.60,No,,,U Bhagwan
1420222,2,Nepal,B Sharki,101,129,11,1,78.29,No,,,U Bhagwan
1420222,2,Nepal,Canada,0,0,0,0,0.00,DNB,,,
1420222,2,Nepal,Nepal,0,0,0,0,0.00,DNB,,,
1420529,2,Namibia,K Bhurtel,0,1,0,0,0.00,Yes,caught,,Kushal Malla
1420529,2,Namibia,Aasif Sheikh,4,11,1,0,36.36,Yes,caught,,Kushal Malla
1420529,2,Namibia,AK Sah,8,6,2,0,133.33,Yes,lbw,,Kushal Malla
1420529,2,Namibia,RK Paudel,1,15,0,0,6.67,Yes,bowled,,Kushal Malla
1420529,2,Namibia,B Sharki,44,86,2,1,51.16,Yes,lbw,,Kushal Malla
1420529,2,Namibia,Kushal Malla,15,22,1,1,68.18,Yes,caught,,Kushal Malla
1420529,2,Namibia,Sompal Kami,2,6,0,0,33.33,Yes,caught,,Kushal Malla
1420529,2,Namibia,Gulsan Jha,21,32,3,0,65.62,Yes,bowled,,Kushal Malla
1420529,2,Namibia,P Sarraf,12,22,0,1,54.55,Yes,caught,,Kushal Malla
