bowler_name,bowler,bowl_team,opposition,venue,innings,bowler_avg,bowler_eco,bowler_sr,bowler_wpm,bowler_avg_last5,bowler_eco_last5,bowler_sr_last5,bowler_wpm_last5,bowling_fp,matchup_score,bowl_team_avg,bowler_avg_opp,bowler_eco_opp,bowler_sr_opp,bowler_wpm_opp,bowl_team_avg_opp,all_team_avg_opp,bowler_avg_inn,bowler_sr_inn,bowler_wpm_inn,bowler_eco_inn,bowl_team_avg_inn,all_team_avg_inn,bowler_avg_ven,bowler_sr_ven,bowler_wpm_ven,bowler_eco_ven,bowl_team_avg_ven,all_team_avg_ven
Mohammed Shami,63646,India,South Africa,Gaddafi Stadium,1,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,19.54545455,5.972222222,19.63636364,2.75,250.8797549,257.9193004,23.66101695,25.90677966,2,5.486343093,250.0390335,247.2220698,23.75510204,25.67857143,1.921568627,5.566049014,233.4,236.0955882
Mohammed Shami,63646,India,South Africa,Gaddafi Stadium,2,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,19.54545455,5.972222222,19.63636364,2.75,250.8797549,257.9193004,23.5974026,25.11688312,1.833333333,5.66749844,241.1087222,236.4160325,23.75510204,25.67857143,1.921568627,5.566049014,233.4,236.0955882
Mohammed Shami,63646,India,South Africa,Rawalpindi Cricket Stadium,1,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,19.54545455,5.972222222,19.63636364,2.75,250.8797549,257.9193004,23.66101695,25.90677966,2,5.486343093,250.0390335,247.2220698,23.75510204,25.67857143,1.921568627,5.566049014,329,223.36
Mohammed Shami,63646,India,South Africa,Rawalpindi Cricket Stadium,2,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,19.54545455,5.972222222,19.63636364,2.75,250.8797549,257.9193004,23.5974026,25.11688312,1.833333333,5.66749844,241.1087222,236.4160325,23.75510204,25.67857143,1.921568627,5.566049014,329,223.36
Mohammed Shami,63646,India,New Zealand,Dubai International Cricket Stadium,1,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,21.93333333,6.086956522,21.63333333,2.307692308,243.6099716,240.1556958,23.66101695,25.90677966,2,5.486343093,250.0390335,247.2220698,23.75510204,25.67857143,1.921568627,5.566049014,216.6,205.4473684
Mohammed Shami,63646,India,New Zealand,Dubai International Cricket Stadium,2,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,21.93333333,6.086956522,21.63333333,2.307692308,243.6099716,240.1556958,23.5974026,25.11688312,1.833333333,5.66749844,241.1087222,236.4160325,23.75510204,25.67857143,1.921568627,5.566049014,216.6,205.4473684
Mohammed Shami,63646,India,New Zealand,National Stadium,1,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,21.93333333,6.086956522,21.63333333,2.307692308,243.6099716,240.1556958,23.66101695,25.90677966,2,5.486343093,250.0390335,247.2220698,23.75510204,25.67857143,1.921568627,5.566049014,231.2777778,225.7384615
Mohammed Shami,63646,India,New Zealand,National Stadium,2,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,21.93333333,6.086956522,21.63333333,2.307692308,243.6099716,240.1556958,23.5974026,25.11688312,1.833333333,5.66749844,241.1087222,236.4160325,23.75510204,25.67857143,1.921568627,5.566049014,231.2777778,225.7384615
Mohammed Shami,63646,India,New Zealand,Gaddafi Stadium,1,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,21.93333333,6.086956522,21.63333333,2.307692308,243.6099716,240.1556958,23.66101695,25.90677966,2,5.486343093,250.0390335,247.2220698,23.75510204,25.67857143,1.921568627,5.566049014,233.4,236.0955882
Mohammed Shami,63646,India,New Zealand,Gaddafi Stadium,2,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,21.93333333,6.086956522,21.63333333,2.307692308,243.6099716,240.1556958,23.5974026,25.11688312,1.833333333,5.66749844,241.1087222,236.4160325,23.75510204,25.67857143,1.921568627,5.566049014,233.4,236.0955882
Mohammed Shami,63646,India,New Zealand,Rawalpindi Cricket Stadium,1,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,21.93333333,6.086956522,21.63333333,2.307692308,243.6099716,240.1556958,23.66101695,25.90677966,2,5.486343093,250.0390335,247.2220698,23.75510204,25.67857143,1.921568627,5.566049014,329,223.36
Mohammed Shami,63646,India,New Zealand,Rawalpindi Cricket Stadium,2,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,21.93333333,6.086956522,21.63333333,2.307692308,243.6099716,240.1556958,23.5974026,25.11688312,1.833333333,5.66749844,241.1087222,236.4160325,23.75510204,25.67857143,1.921568627,5.566049014,329,223.36
Mohammed Shami,63646,India,Australia,Dubai International Cricket Stadium,1,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,31.60526316,6.065656566,31.36842105,1.583333333,268.8661751,251.8100244,23.66101695,25.90677966,2,5.486343093,250.0390335,247.2220698,23.75510204,25.67857143,1.921568627,5.566049014,216.6,205.4473684
Mohammed Shami,63646,India,Australia,Dubai International Cricket Stadium,2,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,31.60526316,6.065656566,31.36842105,1.583333333,268.8661751,251.8100244,23.5974026,25.11688312,1.833333333,5.66749844,241.1087222,236.4160325,23.75510204,25.67857143,1.921568627,5.566049014,216.6,205.4473684
Mohammed Shami,63646,India,Australia,National Stadium,1,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,31.60526316,6.065656566,31.36842105,1.583333333,268.8661751,251.8100244,23.66101695,25.90677966,2,5.486343093,250.0390335,247.2220698,23.75510204,25.67857143,1.921568627,5.566049014,231.2777778,225.7384615
Mohammed Shami,63646,India,Australia,National Stadium,2,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,31.60526316,6.065656566,31.36842105,1.583333333,268.8661751,251.8100244,23.5974026,25.11688312,1.833333333,5.66749844,241.1087222,236.4160325,23.75510204,25.67857143,1.921568627,5.566049014,231.2777778,225.7384615
Mohammed Shami,63646,India,Australia,Gaddafi Stadium,1,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,31.60526316,6.065656566,31.36842105,1.583333333,268.8661751,251.8100244,23.66101695,25.90677966,2,5.486343093,250.0390335,247.2220698,23.75510204,25.67857143,1.921568627,5.566049014,233.4,236.0955882
Mohammed Shami,63646,India,Australia,Gaddafi Stadium,2,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,31.60526316,6.065656566,31.36842105,1.583333333,268.8661751,251.8100244,23.5974026,25.11688312,1.833333333,5.66749844,241.1087222,236.4160325,23.75510204,25.67857143,1.921568627,5.566049014,233.4,236.0955882
Mohammed Shami,63646,India,Australia,Rawalpindi Cricket Stadium,1,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,31.60526316,6.065656566,31.36842105,1.583333333,268.8661751,251.8100244,23.66101695,25.90677966,2,5.486343093,250.0390335,247.2220698,23.75510204,25.67857143,1.921568627,5.566049014,329,223.36
Mohammed Shami,63646,India,Australia,Rawalpindi Cricket Stadium,2,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,31.60526316,6.065656566,31.36842105,1.583333333,268.8661751,251.8100244,23.5974026,25.11688312,1.833333333,5.66749844,241.1087222,236.4160325,23.75510204,25.67857143,1.921568627,5.566049014,329,223.36
Mohammed Shami,63646,India,Pakistan,Dubai International Cricket Stadium,1,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,72,3.789473684,114,0.5,256.908641,244.4123722,23.66101695,25.90677966,2,5.486343093,250.0390335,247.2220698,23.75510204,25.67857143,1.921568627,5.566049014,216.6,205.4473684
Mohammed Shami,63646,India,Pakistan,Dubai International Cricket Stadium,2,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,72,3.789473684,114,0.5,256.908641,244.4123722,23.5974026,25.11688312,1.833333333,5.66749844,241.1087222,236.4160325,23.75510204,25.67857143,1.921568627,5.566049014,216.6,205.4473684
Mohammed Shami,63646,India,Pakistan,National Stadium,1,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,72,3.789473684,114,0.5,256.908641,244.4123722,23.66101695,25.90677966,2,5.486343093,250.0390335,247.2220698,23.75510204,25.67857143,1.921568627,5.566049014,231.2777778,225.7384615
Mohammed Shami,63646,India,Pakistan,National Stadium,2,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,72,3.789473684,114,0.5,256.908641,244.4123722,23.5974026,25.11688312,1.833333333,5.66749844,241.1087222,236.4160325,23.75510204,25.67857143,1.921568627,5.566049014,231.2777778,225.7384615
Mohammed Shami,63646,India,Pakistan,Gaddafi Stadium,1,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,72,3.789473684,114,0.5,256.908641,244.4123722,23.66101695,25.90677966,2,5.486343093,250.0390335,247.2220698,23.75510204,25.67857143,1.921568627,5.566049014,233.4,236.0955882
Mohammed Shami,63646,India,Pakistan,Gaddafi Stadium,2,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,72,3.789473684,114,0.5,256.908641,244.4123722,23.5974026,25.11688312,1.833333333,5.66749844,241.1087222,236.4160325,23.75510204,25.67857143,1.921568627,5.566049014,233.4,236.0955882
Mohammed Shami,63646,India,Pakistan,Rawalpindi Cricket Stadium,1,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,72,3.789473684,114,0.5,256.908641,244.4123722,23.66101695,25.90677966,2,5.486343093,250.0390335,247.2220698,23.75510204,25.67857143,1.921568627,5.566049014,329,223.36
Mohammed Shami,63646,India,Pakistan,Rawalpindi Cricket Stadium,2,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,72,3.789473684,114,0.5,256.908641,244.4123722,23.5974026,25.11688312,1.833333333,5.66749844,241.1087222,236.4160325,23.75510204,25.67857143,1.921568627,5.566049014,329,223.36
Mohammed Shami,63646,India,Afghanistan,Dubai International Cricket Stadium,1,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,25,6.944444444,22,2,215.6185211,243.4408422,23.66101695,25.90677966,2,5.486343093,250.0390335,247.2220698,23.75510204,25.67857143,1.921568627,5.566049014,216.6,205.4473684
Mohammed Shami,63646,India,Afghanistan,Dubai International Cricket Stadium,2,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,25,6.944444444,22,2,215.6185211,243.4408422,23.5974026,25.11688312,1.833333333,5.66749844,241.1087222,236.4160325,23.75510204,25.67857143,1.921568627,5.566049014,216.6,205.4473684
Mohammed Shami,63646,India,Afghanistan,National Stadium,1,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,25,6.944444444,22,2,215.6185211,243.4408422,23.66101695,25.90677966,2,5.486343093,250.0390335,247.2220698,23.75510204,25.67857143,1.921568627,5.566049014,231.2777778,225.7384615
Mohammed Shami,63646,India,Afghanistan,National Stadium,2,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,25,6.944444444,22,2,215.6185211,243.4408422,23.5974026,25.11688312,1.833333333,5.66749844,241.1087222,236.4160325,23.75510204,25.67857143,1.921568627,5.566049014,231.2777778,225.7384615
Mohammed Shami,63646,India,Afghanistan,Gaddafi Stadium,1,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,25,6.944444444,22,2,215.6185211,243.4408422,23.66101695,25.90677966,2,5.486343093,250.0390335,247.2220698,23.75510204,25.67857143,1.921568627,5.566049014,233.4,236.0955882
Mohammed Shami,63646,India,Afghanistan,Gaddafi Stadium,2,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,25,6.944444444,22,2,215.6185211,243.4408422,23.5974026,25.11688312,1.833333333,5.66749844,241.1087222,236.4160325,23.75510204,25.67857143,1.921568627,5.566049014,233.4,236.0955882
Mohammed Shami,63646,India,Afghanistan,Rawalpindi Cricket Stadium,1,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,25,6.944444444,22,2,215.6185211,243.4408422,23.66101695,25.90677966,2,5.486343093,250.0390335,247.2220698,23.75510204,25.67857143,1.921568627,5.566049014,329,223.36
Mohammed Shami,63646,India,Afghanistan,Rawalpindi Cricket Stadium,2,23.75510204,5.566049014,25.67857143,1.921568627,18.27272727,5.826086957,19,2.2,26,0.347964578,245.8915469,25,6.944444444,22,2,215.6185211,243.4408422,23.5974026,25.11688312,1.833333333,5.66749844,241.1087222,236.4160325,23.75510204,25.67857143,1.921568627,5.566049014,329,223.36
Ravindra Jadeja,49247,India,Bangladesh,Dubai International Cricket Stadium,1,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,36.91666667,4.520408163,49,1,233.0579435,230.9638678,38.21875,47.8984375,1.094017094,4.794668235,250.0390335,247.2220698,17.85714286,24.85714286,2.333333333,4.310344828,216.6,205.4473684
Ravindra Jadeja,49247,India,Bangladesh,Dubai International Cricket Stadium,2,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,36.91666667,4.520408163,49,1,233.0579435,230.9638678,31.86315789,38.03157895,1.1875,5.044159307,241.1087222,236.4160325,17.85714286,24.85714286,2.333333333,4.310344828,216.6,205.4473684
Ravindra Jadeja,49247,India,Bangladesh,National Stadium,1,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,36.91666667,4.520408163,49,1,233.0579435,230.9638678,38.21875,47.8984375,1.094017094,4.794668235,250.0390335,247.2220698,35.70403587,43.96412556,1.126262626,4.883464181,231.2777778,225.7384615
Ravindra Jadeja,49247,India,Bangladesh,National Stadium,2,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,36.91666667,4.520408163,49,1,233.0579435,230.9638678,31.86315789,38.03157895,1.1875,5.044159307,241.1087222,236.4160325,35.70403587,43.96412556,1.126262626,4.883464181,231.2777778,225.7384615
Ravindra Jadeja,49247,India,Bangladesh,Gaddafi Stadium,1,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,36.91666667,4.520408163,49,1,233.0579435,230.9638678,38.21875,47.8984375,1.094017094,4.794668235,250.0390335,247.2220698,35.70403587,43.96412556,1.126262626,4.883464181,233.4,236.0955882
Ravindra Jadeja,49247,India,Bangladesh,Gaddafi Stadium,2,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,36.91666667,4.520408163,49,1,233.0579435,230.9638678,31.86315789,38.03157895,1.1875,5.044159307,241.1087222,236.4160325,35.70403587,43.96412556,1.126262626,4.883464181,233.4,236.0955882
Ravindra Jadeja,49247,India,Bangladesh,Rawalpindi Cricket Stadium,1,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,36.91666667,4.520408163,49,1,233.0579435,230.9638678,38.21875,47.8984375,1.094017094,4.794668235,250.0390335,247.2220698,35.70403587,43.96412556,1.126262626,4.883464181,329,223.36
Ravindra Jadeja,49247,India,Bangladesh,Rawalpindi Cricket Stadium,2,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,36.91666667,4.520408163,49,1,233.0579435,230.9638678,31.86315789,38.03157895,1.1875,5.044159307,241.1087222,236.4160325,35.70403587,43.96412556,1.126262626,4.883464181,329,223.36
Ravindra Jadeja,49247,India,England,Dubai International Cricket Stadium,1,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,23.28571429,4.704184704,29.78571429,1.555555556,259.1646232,249.0292764,38.21875,47.8984375,1.094017094,4.794668235,250.0390335,247.2220698,17.85714286,24.85714286,2.333333333,4.310344828,216.6,205.4473684
Ravindra Jadeja,49247,India,England,Dubai International Cricket Stadium,2,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,23.28571429,4.704184704,29.78571429,1.555555556,259.1646232,249.0292764,31.86315789,38.03157895,1.1875,5.044159307,241.1087222,236.4160325,17.85714286,24.85714286,2.333333333,4.310344828,216.6,205.4473684
Ravindra Jadeja,49247,India,England,National Stadium,1,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,23.28571429,4.704184704,29.78571429,1.555555556,259.1646232,249.0292764,38.21875,47.8984375,1.094017094,4.794668235,250.0390335,247.2220698,35.70403587,43.96412556,1.126262626,4.883464181,231.2777778,225.7384615
Ravindra Jadeja,49247,India,England,National Stadium,2,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,23.28571429,4.704184704,29.78571429,1.555555556,259.1646232,249.0292764,31.86315789,38.03157895,1.1875,5.044159307,241.1087222,236.4160325,35.70403587,43.96412556,1.126262626,4.883464181,231.2777778,225.7384615
Ravindra Jadeja,49247,India,England,Gaddafi Stadium,1,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,23.28571429,4.704184704,29.78571429,1.555555556,259.1646232,249.0292764,38.21875,47.8984375,1.094017094,4.794668235,250.0390335,247.2220698,35.70403587,43.96412556,1.126262626,4.883464181,233.4,236.0955882
Ravindra Jadeja,49247,India,England,Gaddafi Stadium,2,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,23.28571429,4.704184704,29.78571429,1.555555556,259.1646232,249.0292764,31.86315789,38.03157895,1.1875,5.044159307,241.1087222,236.4160325,35.70403587,43.96412556,1.126262626,4.883464181,233.4,236.0955882
Ravindra Jadeja,49247,India,England,Rawalpindi Cricket Stadium,1,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,23.28571429,4.704184704,29.78571429,1.555555556,259.1646232,249.0292764,38.21875,47.8984375,1.094017094,4.794668235,250.0390335,247.2220698,35.70403587,43.96412556,1.126262626,4.883464181,329,223.36
Ravindra Jadeja,49247,India,England,Rawalpindi Cricket Stadium,2,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,23.28571429,4.704184704,29.78571429,1.555555556,259.1646232,249.0292764,31.86315789,38.03157895,1.1875,5.044159307,241.1087222,236.4160325,35.70403587,43.96412556,1.126262626,4.883464181,329,223.36
Ravindra Jadeja,49247,India,South Africa,Dubai International Cricket Stadium,1,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,36.9,4.629861982,48.1,1.111111111,250.8797549,257.9193004,38.21875,47.8984375,1.094017094,4.794668235,250.0390335,247.2220698,17.85714286,24.85714286,2.333333333,4.310344828,216.6,205.4473684
Ravindra Jadeja,49247,India,South Africa,Dubai International Cricket Stadium,2,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,36.9,4.629861982,48.1,1.111111111,250.8797549,257.9193004,31.86315789,38.03157895,1.1875,5.044159307,241.1087222,236.4160325,17.85714286,24.85714286,2.333333333,4.310344828,216.6,205.4473684
Ravindra Jadeja,49247,India,South Africa,National Stadium,1,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,36.9,4.629861982,48.1,1.111111111,250.8797549,257.9193004,38.21875,47.8984375,1.094017094,4.794668235,250.0390335,247.2220698,35.70403587,43.96412556,1.126262626,4.883464181,231.2777778,225.7384615
Ravindra Jadeja,49247,India,South Africa,National Stadium,2,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,36.9,4.629861982,48.1,1.111111111,250.8797549,257.9193004,31.86315789,38.03157895,1.1875,5.044159307,241.1087222,236.4160325,35.70403587,43.96412556,1.126262626,4.883464181,231.2777778,225.7384615
Ravindra Jadeja,49247,India,South Africa,Gaddafi Stadium,1,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,36.9,4.629861982,48.1,1.111111111,250.8797549,257.9193004,38.21875,47.8984375,1.094017094,4.794668235,250.0390335,247.2220698,35.70403587,43.96412556,1.126262626,4.883464181,233.4,236.0955882
Ravindra Jadeja,49247,India,South Africa,Gaddafi Stadium,2,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,36.9,4.629861982,48.1,1.111111111,250.8797549,257.9193004,31.86315789,38.03157895,1.1875,5.044159307,241.1087222,236.4160325,35.70403587,43.96412556,1.126262626,4.883464181,233.4,236.0955882
Ravindra Jadeja,49247,India,South Africa,Rawalpindi Cricket Stadium,1,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,36.9,4.629861982,48.1,1.111111111,250.8797549,257.9193004,38.21875,47.8984375,1.094017094,4.794668235,250.0390335,247.2220698,35.70403587,43.96412556,1.126262626,4.883464181,329,223.36
Ravindra Jadeja,49247,India,South Africa,Rawalpindi Cricket Stadium,2,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,36.9,4.629861982,48.1,1.111111111,250.8797549,257.9193004,31.86315789,38.03157895,1.1875,5.044159307,241.1087222,236.4160325,35.70403587,43.96412556,1.126262626,4.883464181,329,223.36
Ravindra Jadeja,49247,India,New Zealand,Dubai International Cricket Stadium,1,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,73.875,5.139130435,86.25,0.615384615,243.6099716,240.1556958,38.21875,47.8984375,1.094017094,4.794668235,250.0390335,247.2220698,17.85714286,24.85714286,2.333333333,4.310344828,216.6,205.4473684
Ravindra Jadeja,49247,India,New Zealand,Dubai International Cricket Stadium,2,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,73.875,5.139130435,86.25,0.615384615,243.6099716,240.1556958,31.86315789,38.03157895,1.1875,5.044159307,241.1087222,236.4160325,17.85714286,24.85714286,2.333333333,4.310344828,216.6,205.4473684
Ravindra Jadeja,49247,India,New Zealand,National Stadium,1,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,73.875,5.139130435,86.25,0.615384615,243.6099716,240.1556958,38.21875,47.8984375,1.094017094,4.794668235,250.0390335,247.2220698,35.70403587,43.96412556,1.126262626,4.883464181,231.2777778,225.7384615
Ravindra Jadeja,49247,India,New Zealand,National Stadium,2,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,73.875,5.139130435,86.25,0.615384615,243.6099716,240.1556958,31.86315789,38.03157895,1.1875,5.044159307,241.1087222,236.4160325,35.70403587,43.96412556,1.126262626,4.883464181,231.2777778,225.7384615
Ravindra Jadeja,49247,India,New Zealand,Gaddafi Stadium,1,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,73.875,5.139130435,86.25,0.615384615,243.6099716,240.1556958,38.21875,47.8984375,1.094017094,4.794668235,250.0390335,247.2220698,35.70403587,43.96412556,1.126262626,4.883464181,233.4,236.0955882
Ravindra Jadeja,49247,India,New Zealand,Gaddafi Stadium,2,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,73.875,5.139130435,86.25,0.615384615,243.6099716,240.1556958,31.86315789,38.03157895,1.1875,5.044159307,241.1087222,236.4160325,35.70403587,43.96412556,1.126262626,4.883464181,233.4,236.0955882
Ravindra Jadeja,49247,India,New Zealand,Rawalpindi Cricket Stadium,1,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,73.875,5.139130435,86.25,0.615384615,243.6099716,240.1556958,38.21875,47.8984375,1.094017094,4.794668235,250.0390335,247.2220698,35.70403587,43.96412556,1.126262626,4.883464181,329,223.36
Ravindra Jadeja,49247,India,New Zealand,Rawalpindi Cricket Stadium,2,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,73.875,5.139130435,86.25,0.615384615,243.6099716,240.1556958,31.86315789,38.03157895,1.1875,5.044159307,241.1087222,236.4160325,35.70403587,43.96412556,1.126262626,4.883464181,329,223.36
Ravindra Jadeja,49247,India,Australia,Dubai International Cricket Stadium,1,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,52.48648649,5.278608317,59.75675676,0.860465116,268.8661751,251.8100244,38.21875,47.8984375,1.094017094,4.794668235,250.0390335,247.2220698,17.85714286,24.85714286,2.333333333,4.310344828,216.6,205.4473684
Ravindra Jadeja,49247,India,Australia,Dubai International Cricket Stadium,2,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,52.48648649,5.278608317,59.75675676,0.860465116,268.8661751,251.8100244,31.86315789,38.03157895,1.1875,5.044159307,241.1087222,236.4160325,17.85714286,24.85714286,2.333333333,4.310344828,216.6,205.4473684
Ravindra Jadeja,49247,India,Australia,National Stadium,1,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,52.48648649,5.278608317,59.75675676,0.860465116,268.8661751,251.8100244,38.21875,47.8984375,1.094017094,4.794668235,250.0390335,247.2220698,35.70403587,43.96412556,1.126262626,4.883464181,231.2777778,225.7384615
Ravindra Jadeja,49247,India,Australia,National Stadium,2,35.70403587,4.883464181,43.96412556,1.126262626,21.4,4.553191489,28.2,2,91,0.347964578,245.8915469,52.48648649,5.278608317,59.75675676,0.860465116,268.8661751,251.8100244,31.86315789,38.03157895,1.1875,5.044159307,241.1087222,236.4160325,35.70403587,43.96412556,1.126262626,4.883464181,231.2777778,225.7384615
