Match ID,innings,batting_team,striker,runs,balls,fours,sixes,strikeRate,isOut,wicketType,fielders,bowler
1421072,1,Canada,SA Wijeratne,19.0,17.0,3.0,0.0,111.76,True,caught,,Junaid Siddique
1421072,1,Canada,Saad Bin Zafar,17.0,14.0,0.0,1.0,121.43,False,not out,['-'],
1421072,2,United Arab Emirates,Aayan Afzal Khan,12.0,10.0,1.0,0.0,120.0,True,caught,,D Heyliger
1421072,2,United Arab Emirates,Basil Hameed,27.0,23.0,2.0,1.0,117.39,True,caught,,Ammar Khalid
1421072,2,United Arab Emirates,CP Rizwan,18.0,31.0,1.0,0.0,58.06,True,caught,,H Thaker
1421072,2,United Arab Emirates,Junaid Siddique,8.0,4.0,0.0,1.0,200.0,False,not out,['-'],
1421072,2,United Arab Emirates,R Chopra,29.0,38.0,2.0,0.0,76.32,True,run out,,D Heyliger
1421072,2,United Arab Emirates,SM Sharma,3.0,4.0,0.0,0.0,75.0,False,not out,['-'],
1421072,2,United Arab Emirates,T Suri,27.0,29.0,4.0,0.0,93.1,True,caught,,D Heyliger
1421072,2,United Arab Emirates,V Aravind,51.0,85.0,1.0,1.0,60.0,False,not out,['-'],
1421072,2,United Arab Emirates,Waseem Muhammad,42.0,51.0,4.0,1.0,82.35,True,caught,,Saad Bin Zafar
1421072,2,United Arab Emirates,Zuhaib Zubair,3.0,5.0,0.0,0.0,60.0,True,bowled,,D Heyliger
1421072,1,Canada,D Heyliger,,,,,,False,DNB,,
1421072,1,Canada,Ammar Khalid,,,,,,False,DNB,,
1421072,1,Canada,U Bhagwan,,,,,,False,DNB,,
1421072,2,United Arab Emirates,Zahoor Khan,,,,,,False,DNB,,
1421073,1,Scotland,BJ Currie,8.0,14.0,0.0,0.0,57.14,False,not out,['-'],
1421073,1,Scotland,BJ McMullen,33.0,29.0,2.0,1.0,113.79,True,caught,,H Thaker
1421073,1,Scotland,BTJ Wheal,24.0,37.0,2.0,0.0,64.86,True,caught,,Kaleem Sana
1421073,1,Scotland,C Tear,18.0,39.0,1.0,0.0,46.15,True,caught,,H Thaker
1421073,1,Scotland,HG Munsey,36.0,48.0,6.0,0.0,75.0,True,caught,,H Thaker
1421073,1,Scotland,MA Leask,2.0,7.0,0.0,0.0,28.57,True,bowled,,Saad Bin Zafar
1421073,1,Scotland,MH Cross,17.0,31.0,1.0,0.0,54.84,True,bowled,,Ammar Khalid
1421073,1,Scotland,MRJ Watt,9.0,29.0,1.0,0.0,31.03,True,caught,,Saad Bin Zafar
1421073,1,Scotland,RD Berrington,30.0,48.0,3.0,0.0,62.5,True,caught,,D Heyliger
1421073,1,Scotland,SM Sharif,0.0,1.0,0.0,0.0,0.0,True,bowled,,Ammar Khalid
1421073,1,Scotland,SW Currie,5.0,10.0,1.0,0.0,50.0,True,stumped,,NR Kirton
1421073,2,Canada,A Johnson,15.0,11.0,0.0,2.0,136.36,True,run out,,BJ Currie
1421073,2,Canada,H Thaker,105.0,151.0,8.0,1.0,69.54,False,not out,['-'],
1421073,2,Canada,NR Kirton,44.0,66.0,3.0,0.0,66.67,True,lbw,,SM Sharif
1421073,2,Canada,NS Dhaliwal,1.0,4.0,0.0,0.0,25.0,True,caught,,BTJ Wheal
1421073,2,Canada,Pargat Singh,8.0,8.0,2.0,0.0,100.0,True,lbw,,BTJ Wheal
1421073,2,Canada,S Movva,20.0,29.0,2.0,0.0,68.97,False,not out,['-'],
1421073,2,Canada,SA Wijeratne,2.0,7.0,0.0,0.0,28.57,False,not out,['-'],
1421073,2,Canada,D Heyliger,,,,,,False,DNB,,
1421073,2,Canada,Kaleem Sana,,,,,,False,DNB,,
1421073,2,Canada,Saad Bin Zafar,,,,,,False,DNB,,
1421073,2,Canada,Ammar Khalid,,,,,,False,DNB,,
1426549,1,Pakistan,Abdullah Shafique,12.0,26.0,1.0,0.0,46.15,True,caught,,MA Starc
1426549,1,Pakistan,Agha Salman,12.0,30.0,1.0,0.0,40.0,True,caught,,SA Abbott
1426549,1,Pakistan,Babar Azam,37.0,45.0,4.0,0.0,82.22,True,bowled,,A Zampa
1426549,1,Pakistan,Haris Rauf,0.0,3.0,0.0,0.0,0.0,True,bowled,,A Zampa
1426549,1,Pakistan,Irfan Khan,22.0,36.0,2.0,0.0,61.11,True,run out,,GJ Maxwell
1426549,1,Pakistan,Kamran Ghulam,5.0,6.0,1.0,0.0,83.33,True,caught,,PJ Cummins
1426549,1,Pakistan,Mohammad Hasnain,2.0,4.0,0.0,0.0,50.0,False,not out,['-'],
1426549,1,Pakistan,Mohammad Rizwan,44.0,71.0,2.0,1.0,61.97,True,caught,,M Labuschagne
1426549,1,Pakistan,Naseem Shah,40.0,39.0,1.0,4.0,102.56,True,caught,,PJ Cummins
1426549,1,Pakistan,Saim Ayub,1.0,5.0,0.0,0.0,20.0,True,bowled,,MA Starc
1426549,1,Pakistan,Shaheen Shah Afridi,24.0,19.0,3.0,1.0,126.32,True,bowled,,MA Starc
1426549,2,Australia,AM Hardie,10.0,19.0,1.0,0.0,52.63,True,bowled,,Mohammad Hasnain
1426549,2,Australia,GJ Maxwell,0.0,1.0,0.0,0.0,0.0,True,caught,,Haris Rauf
1426549,2,Australia,J Fraser-McGurk,16.0,15.0,1.0,0.0,106.67,True,caught,,Naseem Shah
1426549,2,Australia,JP Inglis,49.0,44.0,4.0,3.0,111.36,True,caught,,Shaheen Shah Afridi
1426549,2,Australia,M Labuschagne,16.0,13.0,2.0,0.0,123.08,True,caught,,Haris Rauf
1426549,2,Australia,MA Starc,2.0,12.0,0.0,0.0,16.67,False,not out,['-'],
1426549,2,Australia,MW Short,1.0,4.0,0.0,0.0,25.0,True,caught,,Shaheen Shah Afridi
1426549,2,Australia,PJ Cummins,32.0,35.0,4.0,0.0,91.43,True,run out,,Shaheen Shah Afridi
1426549,2,Australia,SA Abbott,13.0,22.0,1.0,0.0,59.09,False,not out,['-'],
1426549,2,Australia,SPD Smith,44.0,48.0,6.0,0.0,91.67,True,caught,,Haris Rauf
1426549,2,Australia,A Zampa,,,,,,False,DNB,,
1426550,1,Australia,A Zampa,18.0,22.0,1.0,1.0,81.82,True,bowled,,Shaheen Shah Afridi
1426550,1,Australia,AM Hardie,14.0,29.0,0.0,0.0,48.28,True,caught,,Haris Rauf
1426550,1,Australia,GJ Maxwell,16.0,22.0,0.0,1.0,72.73,True,bowled,,Haris Rauf
1426550,1,Australia,J Fraser-McGurk,13.0,10.0,3.0,0.0,130.0,True,lbw,,Shaheen Shah Afridi
1426550,1,Australia,JP Inglis,18.0,26.0,2.0,0.0,69.23,True,caught,,Haris Rauf
1426550,1,Australia,JR Hazlewood,2.0,9.0,0.0,0.0,22.22,False,not out,['-'],
1426550,1,Australia,M Labuschagne,6.0,11.0,0.0,0.0,54.55,True,caught,,Haris Rauf
1426550,1,Australia,MA Starc,1.0,4.0,0.0,0.0,25.0,True,caught,,Naseem Shah
1426550,1,Australia,MW Short,19.0,15.0,3.0,0.0,126.67,True,caught,,Shaheen Shah Afridi
1426550,1,Australia,PJ Cummins,13.0,17.0,0.0,1.0,76.47,True,caught,,Haris Rauf
1426550,1,Australia,SPD Smith,35.0,51.0,5.0,1.0,68.63,True,caught,,Mohammad Hasnain
1426550,2,Pakistan,Abdullah Shafique,64.0,69.0,4.0,3.0,92.75,False,not out,['-'],
1426550,2,Pakistan,Babar Azam,15.0,20.0,0.0,1.0,75.0,False,not out,['-'],
1426550,2,Pakistan,Saim Ayub,82.0,73.0,5.0,6.0,112.33,True,caught,,A Zampa
1426550,2,Pakistan,Mohammad Rizwan,,,,,,False,DNB,,
1426550,2,Pakistan,Kamran Ghulam,,,,,,False,DNB,,
1426550,2,Pakistan,Agha Salman,,,,,,False,DNB,,
1426550,2,Pakistan,Irfan Khan,,,,,,False,DNB,,
1426550,2,Pakistan,Shaheen Shah Afridi,,,,,,False,DNB,,
1426550,2,Pakistan,Naseem Shah,,,,,,False,DNB,,
1426550,2,Pakistan,Haris Rauf,,,,,,False,DNB,,
1426550,2,Pakistan,Mohammad Hasnain,,,,,,False,DNB,,
1426551,1,Australia,A Zampa,13.0,24.0,1.0,0.0,54.17,True,caught,,Naseem Shah
1426551,1,Australia,AM Hardie,12.0,13.0,2.0,0.0,92.31,True,caught,,Shaheen Shah Afridi
1426551,1,Australia,C Connolly,7.0,19.0,0.0,0.0,36.84,True,retired hurt,,Mohammad Hasnain
1426551,1,Australia,GJ Maxwell,0.0,2.0,0.0,0.0,0.0,True,caught,,Haris Rauf
1426551,1,Australia,J Fraser-McGurk,7.0,11.0,1.0,0.0,63.64,True,caught,,Naseem Shah
1426551,1,Australia,JP Inglis,7.0,21.0,1.0,0.0,33.33,True,caught,,Naseem Shah
1426551,1,Australia,LR Morris,0.0,2.0,0.0,0.0,0.0,True,bowled,,Shaheen Shah Afridi
1426551,1,Australia,MP Stoinis,8.0,26.0,1.0,0.0,30.77,True,caught,,Mohammad Hasnain
1426551,1,Australia,MW Short,22.0,32.0,2.0,0.0,68.75,True,caught,,Haris Rauf
1426551,1,Australia,SA Abbott,30.0,41.0,2.0,1.0,73.17,True,caught,,Shaheen Shah Afridi
1426551,1,Australia,SH Johnson,12.0,12.0,2.0,0.0,100.0,False,not out,['-'],
1426551,2,Pakistan,Abdullah Shafique,37.0,55.0,1.0,1.0,67.27,True,caught and bowled,,LR Morris
1426551,2,Pakistan,Babar Azam,28.0,30.0,4.0,0.0,93.33,False,not out,['-'],
1426551,2,Pakistan,Mohammad Rizwan,30.0,27.0,1.0,2.0,111.11,False,not out,['-'],
1426551,2,Pakistan,Saim Ayub,42.0,53.0,4.0,1.0,79.25,True,bowled,,LR Morris
1426551,2,Pakistan,Kamran Ghulam,,,,,,False,DNB,,
1426551,2,Pakistan,Agha Salman,,,,,,False,DNB,,
1426551,2,Pakistan,Irfan Khan,,,,,,False,DNB,,
1426551,2,Pakistan,Shaheen Shah Afridi,,,,,,False,DNB,,
1426551,2,Pakistan,Naseem Shah,,,,,,False,DNB,,
1426551,2,Pakistan,Haris Rauf,,,,,,False,DNB,,
1426551,2,Pakistan,Mohammad Hasnain,,,,,,False,DNB,,
1428956,1,Oman,Aqib Ilyas,23.0,40.0,1.0,2.0,57.5,True,caught,,J Jarvis
1428956,1,Oman,Ayan Khan,14.0,28.0,2.0,0.0,50.0,True,bowled,,BJ McMullen
1428956,1,Oman,Bilal Khan,0.0,2.0,0.0,0.0,0.0,True,caught,,JJ Davidson
1428956,1,Oman,Fayyaz Butt,1.0,9.0,0.0,0.0,11.11,True,bowled,,MRJ Watt
1428956,1,Oman,KH Prajapati,9.0,19.0,1.0,0.0,47.37,False,not out,['-'],
1428956,1,Oman,Kaleemullah,5.0,7.0,1.0,0.0,71.43,True,caught,,JJ Davidson
1428956,1,Oman,Khalid Kail,6.0,13.0,1.0,0.0,46.15,True,lbw,,MRJ Watt
1428956,1,Oman,Mehran Khan,0.0,7.0,0.0,0.0,0.0,True,caught,,JJ Davidson
1428956,1,Oman,PS Athavale,12.0,18.0,3.0,0.0,66.67,True,run out,,BJ McMullen
1428956,1,Oman,Shoaib Khan,1.0,4.0,0.0,0.0,25.0,True,lbw,,JJ Davidson
1428956,1,Oman,Zeeshan Maqsood,40.0,86.0,4.0,0.0,46.51,False,not out,['-'],
1428956,2,Scotland,BJ McMullen,1.0,7.0,0.0,0.0,14.29,True,caught,,Kaleemullah
1428956,2,Scotland,C Tear,39.0,34.0,4.0,2.0,114.71,False,not out,['-'],
1428956,2,Scotland,HG Munsey,47.0,35.0,6.0,1.0,134.29,True,caught,,Kaleemullah
1428956,2,Scotland,RD Berrington,2.0,2.0,0.0,0.0,100.0,False,not out,['-'],
1428956,2,Scotland,MH Cross,,,,,,False,DNB,,
1428956,2,Scotland,MA Leask,,,,,,False,DNB,,
1428956,2,Scotland,CN Greaves,,,,,,False,DNB,,
1428956,2,Scotland,MRJ Watt,,,,,,False,DNB,,
1428956,2,Scotland,J Jarvis,,,,,,False,DNB,,
1428956,2,Scotland,SM Sharif,,,,,,False,DNB,,
1428956,2,Scotland,JJ Davidson,,,,,,False,DNB,,
1428957,1,Oman,Aqib Ilyas,39.0,80.0,3.0,0.0,48.75,True,lbw,,BM Scholtz
1428957,1,Oman,Ayan Khan,17.0,27.0,2.0,0.0,62.96,True,bowled,,JT Brassell
1428957,1,Oman,KH Prajapati,2.0,2.0,0.0,0.0,100.0,True,caught,,MG Kariata
1428957,1,Oman,Kaleemullah,1.0,2.0,0.0,0.0,50.0,False,not out,['-'],
1428957,1,Oman,Khalid Kail,51.0,67.0,6.0,0.0,76.12,True,caught,,B Shikongo
1428957,1,Oman,PS Athavale,6.0,11.0,1.0,0.0,54.55,True,caught,,B Shikongo
1428957,1,Oman,Shoaib Khan,30.0,19.0,3.0,1.0,157.89,True,run out,,B Shikongo
1428957,1,Oman,Zeeshan Maqsood,51.0,106.0,4.0,0.0,48.11,True,caught,,B Shikongo
1428957,2,Namibia,JJ Smit,44.0,37.0,4.0,2.0,118.92,False,not out,['-'],
1428957,2,Namibia,JN Frylinck,73.0,81.0,8.0,0.0,90.12,True,caught,,Bilal Khan
1428957,2,Namibia,JP Kotze,16.0,17.0,0.0,1.0,94.12,False,not out,['-'],
1428957,2,Namibia,L Louwrens,29.0,65.0,3.0,0.0,44.62,True,caught,,Zeeshan Maqsood
1428957,2,Namibia,M van Lingen,30.0,42.0,3.0,0.0,71.43,True,caught,,Jay Odedra
1428957,2,Namibia,MG Erasmus,36.0,49.0,2.0,1.0,73.47,True,caught,,Bilal Khan
1428957,1,Oman,Fayyaz Butt,,,,,,False,DNB,,
1428957,1,Oman,Jay Odedra,,,,,,False,DNB,,
1428957,1,Oman,Bilal Khan,,,,,,False,DNB,,
1428957,2,Namibia,MB Kruger,,,,,,False,DNB,,
1428957,2,Namibia,BM Scholtz,,,,,,False,DNB,,
1428957,2,Namibia,JT Brassell,,,,,,False,DNB,,
1428957,2,Namibia,B Shikongo,,,,,,False,DNB,,
1428957,2,Namibia,MG Kariata,,,,,,False,DNB,,
1428958,1,Scotland,BJ McMullen,37.0,59.0,4.0,1.0,62.71,True,caught,,T Lungameni
1428958,1,Scotland,C Tear,12.0,20.0,2.0,0.0,60.0,True,bowled,,BM Scholtz
1428958,1,Scotland,CN Greaves,11.0,16.0,1.0,0.0,68.75,True,caught,,B Shikongo
1428958,1,Scotland,HG Munsey,91.0,64.0,13.0,3.0,142.19,True,bowled,,T Lungameni
1428958,1,Scotland,J Jarvis,0.0,2.0,0.0,0.0,0.0,True,bowled,,MG Erasmus
1428958,1,Scotland,JJ Davidson,1.0,2.0,0.0,0.0,50.0,False,not out,['-'],
1428958,1,Scotland,MA Leask,6.0,10.0,1.0,0.0,60.0,True,bowled,,BM Scholtz
1428958,1,Scotland,MH Cross,3.0,16.0,0.0,0.0,18.75,True,bowled,,BM Scholtz
1428958,1,Scotland,MRJ Watt,1.0,6.0,0.0,0.0,16.67,True,bowled,,MG Erasmus
1428958,1,Scotland,RD Berrington,79.0,81.0,4.0,4.0,97.53,False,not out,['-'],
1428958,1,Scotland,SM Sharif,23.0,34.0,1.0,1.0,67.65,True,caught,,B Shikongo
1428958,2,Namibia,B Shikongo,3.0,5.0,0.0,0.0,60.0,False,not out,['-'],
1428958,2,Namibia,BM Scholtz,8.0,10.0,1.0,0.0,80.0,True,caught,,MA Leask
1428958,2,Namibia,JJ Smit,18.0,14.0,1.0,1.0,128.57,True,caught,,MA Leask
1428958,2,Namibia,JN Frylinck,34.0,40.0,5.0,0.0,85.0,True,caught,,MRJ Watt
1428958,2,Namibia,JP Kotze,12.0,12.0,2.0,0.0,100.0,True,caught,,MA Leask
1428958,2,Namibia,JT Brassell,0.0,3.0,0.0,0.0,0.0,True,bowled,,MA Leask
1428958,2,Namibia,L Louwrens,0.0,24.0,0.0,0.0,0.0,True,caught,,BJ McMullen
1428958,2,Namibia,M van Lingen,60.0,91.0,9.0,0.0,65.93,True,caught,,J Jarvis
1428958,2,Namibia,MB Kruger,13.0,19.0,1.0,0.0,68.42,True,bowled,,MRJ Watt
1428958,2,Namibia,MG Erasmus,63.0,51.0,8.0,2.0,123.53,True,caught,,JJ Davidson
1428958,2,Namibia,T Lungameni,7.0,5.0,0.0,0.0,140.0,False,not out,['-'],
1428959,1,Oman,Aqib Ilyas,0.0,3.0,0.0,0.0,0.0,True,caught,,BJ Currie
1428959,1,Oman,Ayan Khan,0.0,1.0,0.0,0.0,0.0,True,bowled,,C Cassell
1428959,1,Oman,Bilal Khan,0.0,2.0,0.0,0.0,0.0,True,caught,,C Cassell
1428959,1,Oman,Fayyaz Butt,5.0,16.0,0.0,0.0,31.25,False,not out,['-'],
1428959,1,Oman,K Sonavale,3.0,10.0,0.0,0.0,30.0,True,bowled,,BJ McMullen
1428959,1,Oman,Kaleemullah,4.0,5.0,1.0,0.0,80.0,True,caught,,GT Main
1428959,1,Oman,Khalid Kail,0.0,2.0,0.0,0.0,0.0,True,caught,,C Cassell
1428959,1,Oman,Mehran Khan,17.0,9.0,1.0,2.0,188.89,True,caught,,C Cassell
1428959,1,Oman,PS Athavale,34.0,57.0,4.0,0.0,59.65,True,caught,,C Cassell
1428959,1,Oman,Shoaib Khan,1.0,6.0,0.0,0.0,16.67,True,caught,,C Cassell
1428959,1,Oman,Zeeshan Maqsood,10.0,25.0,1.0,0.0,40.0,True,lbw,,C Cassell
1428959,2,Scotland,BJ McMullen,37.0,43.0,6.0,0.0,86.05,False,not out,['-'],
1428959,2,Scotland,C Tear,4.0,7.0,1.0,0.0,57.14,True,caught,,Fayyaz Butt
1428959,2,Scotland,HG Munsey,23.0,28.0,4.0,0.0,82.14,True,bowled,,Bilal Khan
1428959,2,Scotland,RD Berrington,24.0,32.0,2.0,0.0,75.0,False,not out,['-'],
1428959,2,Scotland,MH Cross,,,,,,False,DNB,,
1428959,2,Scotland,MA Leask,,,,,,False,DNB,,
1428959,2,Scotland,CN Greaves,,,,,,False,DNB,,
1428959,2,Scotland,J Jarvis,,,,,,False,DNB,,
1428959,2,Scotland,C Cassell,,,,,,False,DNB,,
1428959,2,Scotland,GT Main,,,,,,False,DNB,,
1428959,2,Scotland,BJ Currie,,,,,,False,DNB,,
1428960,1,Namibia,BM Scholtz,3.0,6.0,0.0,0.0,50.0,True,caught,,Fayyaz Butt
1428960,1,Namibia,JJ Smit,41.0,76.0,2.0,1.0,53.95,True,bowled,,Shoaib Khan
1428960,1,Namibia,JN Frylinck,12.0,36.0,1.0,0.0,33.33,True,lbw,,Bilal Khan
1428960,1,Namibia,JP Kotze,5.0,10.0,0.0,0.0,50.0,True,caught,,Bilal Khan
1428960,1,Namibia,JT Brassell,1.0,2.0,0.0,0.0,50.0,True,run out,,Fayyaz Butt
1428960,1,Namibia,L Louwrens,4.0,16.0,1.0,0.0,25.0,True,caught,,Kaleemullah
1428960,1,Namibia,M van Lingen,40.0,57.0,7.0,0.0,70.18,True,caught,,Jay Odedra
1428960,1,Namibia,MB Kruger,73.0,92.0,6.0,0.0,79.35,True,lbw,,Fayyaz Butt
1428960,1,Namibia,MG Erasmus,8.0,10.0,1.0,0.0,80.0,True,caught,,Bilal Khan
1428960,1,Namibia,T Lungameni,1.0,1.0,0.0,0.0,100.0,False,not out,['-'],
1428960,2,Oman,Aqib Ilyas,68.0,129.0,5.0,1.0,52.71,True,run out,,BM Scholtz
1428960,2,Oman,Fayyaz Butt,8.0,14.0,0.0,0.0,57.14,False,not out,['-'],
1428960,2,Oman,KH Prajapati,0.0,1.0,0.0,0.0,0.0,True,caught,,B Shikongo
1428960,2,Oman,Khalid Kail,43.0,55.0,4.0,1.0,78.18,False,not out,['-'],
1428960,2,Oman,PS Athavale,18.0,29.0,3.0,0.0,62.07,True,caught,,T Lungameni
1428960,2,Oman,Shoaib Khan,26.0,38.0,4.0,0.0,68.42,False,not out,['-'],
1428960,2,Oman,Zeeshan Maqsood,15.0,33.0,1.0,0.0,45.45,True,lbw,,JT Brassell
1428960,1,Namibia,B Shikongo,,,,,,False,DNB,,
1428960,2,Oman,Ayan Khan,,,,,,False,DNB,,
1428960,2,Oman,Jay Odedra,,,,,,False,DNB,,
1428960,2,Oman,Kaleemullah,,,,,,False,DNB,,
1428960,2,Oman,Bilal Khan,,,,,,False,DNB,,
1428961,1,Scotland,BJ McMullen,15.0,18.0,2.0,1.0,83.33,True,bowled,,S Fouché
1428961,1,Scotland,C Tear,16.0,21.0,3.0,0.0,76.19,True,bowled,,B Shikongo
1428961,1,Scotland,CN Greaves,31.0,26.0,2.0,1.0,119.23,False,not out,['-'],
1428961,1,Scotland,MA Leask,9.0,15.0,0.0,0.0,60.0,True,run out,,S Fouché
1428961,1,Scotland,MH Cross,7.0,7.0,1.0,0.0,100.0,True,caught,,S Fouché
1428961,1,Scotland,MM English,107.0,124.0,9.0,2.0,86.29,False,not out,['-'],
1428961,1,Scotland,MRJ Watt,10.0,13.0,0.0,0.0,76.92,False,not out,['-'],
1428961,1,Scotland,RD Berrington,89.0,83.0,11.0,1.0,107.23,True,caught,,S Fouché
1428961,2,Namibia,B Shikongo,2.0,2.0,0.0,0.0,100.0,False,not out,['-'],
1428961,2,Namibia,BM Scholtz,1.0,5.0,0.0,0.0,20.0,True,caught,,GT Main
1428961,2,Namibia,JJ Smit,11.0,21.0,1.0,0.0,52.38,True,caught,,BJ Currie
1428961,2,Namibia,JN Frylinck,6.0,19.0,1.0,0.0,31.58,True,lbw,,BJ McMullen
1428961,2,Namibia,JP Kotze,0.0,1.0,0.0,0.0,0.0,True,lbw,,BJ Currie
1428961,2,Namibia,M van Lingen,1.0,10.0,0.0,0.0,10.0,True,caught,,BJ McMullen
1428961,2,Namibia,MB Kruger,27.0,43.0,4.0,0.0,62.79,True,caught,,GT Main
1428961,2,Namibia,MG Erasmus,53.0,76.0,6.0,0.0,69.74,True,caught,,BJ Currie
1428961,2,Namibia,S Fouché,18.0,19.0,2.0,0.0,94.74,True,bowled,,MA Leask
1428961,2,Namibia,T Lungameni,3.0,15.0,0.0,0.0,20.0,True,caught,,GT Main
1428961,2,Namibia,ZE Green,28.0,36.0,4.0,0.0,77.78,True,bowled,,MA Leask
1428961,1,Scotland,C Cassell,,,,,,False,DNB,,
1428961,1,Scotland,GT Main,,,,,,False,DNB,,
1428961,1,Scotland,BJ Currie,,,,,,False,DNB,,
1428961,2,Namibia,S FouchÃ©,,,,,,False,DNB,,
1431088,1,South Africa,AL Phehlukwayo,1.0,8.0,0.0,0.0,12.5,True,caught,,MR Adair
1431088,1,South Africa,BC Fortuin,28.0,34.0,2.0,0.0,82.35,True,caught,,GI Hume
1431088,1,South Africa,HE van der Dussen,0.0,4.0,0.0,0.0,0.0,True,caught,,MR Adair
1431088,1,South Africa,L Ngidi,20.0,18.0,1.0,1.0,111.11,False,not out,['-'],
1431088,1,South Africa,LB Williams,13.0,11.0,2.0,0.0,118.18,True,caught,,CA Young
1431088,1,South Africa,OEG Baartman,3.0,3.0,0.0,0.0,100.0,False,not out,['-'],
1431088,1,South Africa,PWA Mulder,11.0,19.0,1.0,0.0,57.89,True,caught,,CA Young
1431088,1,South Africa,RD Rickelton,91.0,103.0,7.0,3.0,88.35,True,bowled,,AR McBrine
1431088,1,South Africa,T Bavuma,4.0,4.0,1.0,0.0,100.0,True,bowled,,CA Young
1431088,1,South Africa,T Stubbs,79.0,88.0,2.0,4.0,89.77,True,caught,,MR Adair
1431088,1,South Africa,T de Zorzi,12.0,14.0,1.0,0.0,85.71,True,caught,,MR Adair
1431088,2,Ireland,A Balbirnie,20.0,31.0,2.0,1.0,64.52,True,bowled,,LB Williams
1431088,2,Ireland,AR McBrine,14.0,20.0,0.0,0.0,70.0,True,caught,,LB Williams
1431088,2,Ireland,C Campher,20.0,36.0,2.0,1.0,55.56,True,caught,,LB Williams
1431088,2,Ireland,CA Young,12.0,10.0,1.0,1.0,120.0,False,not out,['-'],
1431088,2,Ireland,G Hoey,1.0,3.0,0.0,0.0,33.33,True,lbw,,BC Fortuin
1431088,2,Ireland,GH Dockrell,21.0,32.0,2.0,0.0,65.62,True,bowled,,PWA Mulder
1431088,2,Ireland,GI Hume,9.0,22.0,2.0,0.0,40.91,True,caught,,BC Fortuin
1431088,2,Ireland,HT Tector,12.0,9.0,3.0,0.0,133.33,True,lbw,,LB Williams
1431088,2,Ireland,MR Adair,12.0,22.0,1.0,0.0,54.55,True,caught,,L Ngidi
1431088,2,Ireland,PR Stirling,2.0,2.0,0.0,0.0,100.0,True,bowled,,L Ngidi
1431088,2,Ireland,ST Doheny,3.0,8.0,0.0,0.0,37.5,True,bowled,,OEG Baartman
1431089,1,South Africa,AL Phehlukwayo,4.0,4.0,0.0,0.0,100.0,False,not out,['-'],
1431089,1,South Africa,HE van der Dussen,35.0,39.0,3.0,0.0,89.74,True,bowled,,G Hoey
1431089,1,South Africa,K Verreynne,67.0,65.0,5.0,0.0,103.08,True,stumped,,AR McBrine
1431089,1,South Africa,PWA Mulder,43.0,35.0,3.0,1.0,122.86,True,caught,,CA Young
1431089,1,South Africa,RD Rickelton,40.0,40.0,3.0,1.0,100.0,True,retired hurt,,C Campher
1431089,1,South Africa,T Bavuma,35.0,39.0,4.0,1.0,89.74,False,not out,['-'],
1431089,1,South Africa,T Stubbs,112.0,83.0,8.0,3.0,134.94,False,not out,['-'],
1431089,2,Ireland,A Balbirnie,1.0,7.0,0.0,0.0,14.29,True,bowled,,LB Williams
1431089,2,Ireland,AR McBrine,10.0,20.0,1.0,0.0,50.0,True,lbw,,BC Fortuin
1431089,2,Ireland,C Campher,17.0,14.0,2.0,0.0,121.43,True,caught,,LB Williams
1431089,2,Ireland,CA Young,29.0,21.0,3.0,1.0,138.1,False,not out,['-'],
1431089,2,Ireland,G Hoey,23.0,27.0,2.0,1.0,85.19,True,caught,,L Ngidi
1431089,2,Ireland,GH Dockrell,11.0,10.0,2.0,0.0,110.0,True,caught,,AL Phehlukwayo
1431089,2,Ireland,GI Hume,21.0,23.0,0.0,2.0,91.3,True,bowled,,BC Fortuin
1431089,2,Ireland,HT Tector,20.0,30.0,2.0,0.0,66.67,True,caught,,OEG Baartman
1431089,2,Ireland,MR Adair,21.0,32.0,2.0,1.0,65.62,True,caught,,PWA Mulder
1431089,2,Ireland,PR Stirling,5.0,7.0,1.0,0.0,71.43,True,bowled,,L Ngidi
1431089,2,Ireland,ST Doheny,0.0,1.0,0.0,0.0,0.0,True,lbw,,LB Williams
1431089,1,South Africa,BC Fortuin,,,,,,False,DNB,,
1431089,1,South Africa,L Ngidi,,,,,,False,DNB,,
1431089,1,South Africa,OEG Baartman,,,,,,False,DNB,,
1431089,1,South Africa,LB Williams,,,,,,False,DNB,,
1431090,1,Ireland,A Balbirnie,45.0,75.0,4.0,1.0,60.0,True,caught,,LB Williams
1431090,1,Ireland,C Campher,34.0,37.0,4.0,1.0,91.89,True,bowled,,OEG Baartman
1431090,1,Ireland,CA Young,0.0,1.0,0.0,0.0,0.0,False,not out,['-'],
1431090,1,Ireland,F Hand,0.0,1.0,0.0,0.0,0.0,True,lbw,,LB Williams
1431090,1,Ireland,GH Dockrell,6.0,7.0,1.0,0.0,85.71,True,caught,,AL Phehlukwayo
1431090,1,Ireland,GI Hume,1.0,2.0,0.0,0.0,50.0,True,bowled,,LB Williams
1431090,1,Ireland,HT Tector,60.0,49.0,4.0,1.0,122.45,True,run out,,AL Phehlukwayo
1431090,1,Ireland,L Tucker,26.0,29.0,3.0,0.0,89.66,True,caught,,AL Phehlukwayo
1431090,1,Ireland,MJ Humphreys,2.0,2.0,0.0,0.0,100.0,False,not out,['-'],
1431090,1,Ireland,MR Adair,8.0,12.0,0.0,0.0,66.67,True,bowled,,LB Williams
1431090,1,Ireland,PR Stirling,88.0,93.0,8.0,3.0,94.62,True,bowled,,OEG Baartman
