Match ID,innings,batting_team,batsman,runs,balls,fours,sixes,strikeRate,isOut,wicketType,fielders,bowler
1421069,2,Canada,300624.0,,,,,,False,DNB,,
1421069,2,Canada,446690.0,,,,,,False,DNB,,
1421069,2,Canada,817069.0,,,,,,False,DNB,,
1421069,2,Canada,820685.0,,,,,,False,DNB,,
1421069,2,Canada,914503.0,,,,,,False,DNB,,
1421069,2,Canada,1206190.0,,,,,,False,DNB,,
1421069,2,Canada,359746.0,,,,,,False,DNB,,
1421069,2,Canada,1061467.0,,,,,,False,DNB,,
1421069,2,Canada,385938.0,,,,,,False,DNB,,
1421069,2,Canada,1150681.0,,,,,,False,DNB,,
1421070,1,Scotland,470772.0,8.0,23.0,0.0,0.0,34.78,True,caught,,1150681.0
1421070,1,Scotland,949473.0,19.0,29.0,2.0,0.0,65.52,True,caught,,359746.0
1421070,1,Scotland,873199.0,4.0,11.0,0.0,0.0,36.36,False,not out,,
1421070,1,Scotland,671805.0,68.0,103.0,7.0,1.0,66.02,True,caught,,820685.0
1421070,1,Scotland,414966.0,40.0,44.0,3.0,0.0,90.91,True,caught,,1061467.0
1421070,1,Scotland,417268.0,30.0,41.0,2.0,0.0,73.17,True,caught,,1061467.0
1421070,1,Scotland,659081.0,21.0,29.0,2.0,0.0,72.41,True,caught,,385938.0
1421070,1,Scotland,25490.0,2.0,15.0,0.0,0.0,13.33,True,bowled,,820685.0
1421070,1,Scotland,1104697.0,5.0,9.0,0.0,0.0,55.56,True,run out,,1150681.0
1421070,2,Canada,1323683.0,43.0,30.0,1.0,5.0,143.33,True,lbw,,659081.0
1421070,2,Canada,914503.0,10.0,10.0,0.0,1.0,100.0,False,not out,,
1421070,2,Canada,817069.0,12.0,21.0,0.0,1.0,57.14,True,caught,,873199.0
1421070,2,Canada,446690.0,87.0,101.0,10.0,1.0,86.14,False,not out,,
1421070,2,Canada,300624.0,56.0,90.0,4.0,0.0,62.22,True,caught,,1104697.0
1421070,1,Scotland,671805.0,,,,,,False,DNB,,
1421070,1,Scotland,470772.0,,,,,,False,DNB,,
1421070,1,Scotland,949473.0,,,,,,False,DNB,,
1421070,1,Scotland,25490.0,,,,,,False,DNB,,
1421070,1,Scotland,417268.0,,,,,,False,DNB,,
1421070,1,Scotland,414966.0,,,,,,False,DNB,,
1421070,1,Scotland,659081.0,,,,,,False,DNB,,
1421070,1,Scotland,873199.0,,,,,,False,DNB,,
1421070,1,Scotland,1104697.0,,,,,,False,DNB,,
1421070,1,Scotland,414970.0,,,,,,False,DNB,,
1421070,1,Scotland,1000791.0,,,,,,False,DNB,,
1421070,2,Canada,1323683.0,,,,,,False,DNB,,
1421070,2,Canada,300624.0,,,,,,False,DNB,,
1421070,2,Canada,446690.0,,,,,,False,DNB,,
1421070,2,Canada,817069.0,,,,,,False,DNB,,
1421070,2,Canada,914503.0,,,,,,False,DNB,,
1421070,2,Canada,1061467.0,,,,,,False,DNB,,
1421070,2,Canada,385938.0,,,,,,False,DNB,,
1421070,2,Canada,820685.0,,,,,,False,DNB,,
1421070,2,Canada,359746.0,,,,,,False,DNB,,
1421070,2,Canada,1150681.0,,,,,,False,DNB,,
1421070,2,Canada,1206190.0,,,,,,False,DNB,,
1421071,1,United Arab Emirates,1161038.0,14.0,20.0,1.0,1.0,70.0,True,stumped,,1000791.0
1421071,1,United Arab Emirates,1241265.0,45.0,72.0,2.0,2.0,62.5,True,run out,,1000791.0
1421071,1,United Arab Emirates,315232.0,11.0,19.0,2.0,0.0,57.89,True,caught,,1000791.0
1421071,1,United Arab Emirates,1209110.0,15.0,50.0,0.0,0.0,30.0,True,bowled,,414970.0
1421071,1,United Arab Emirates,1388460.0,5.0,21.0,0.0,0.0,23.81,True,lbw,,873199.0
1421071,1,United Arab Emirates,1156689.0,2.0,10.0,0.0,0.0,20.0,True,bowled,,1000791.0
1421071,1,United Arab Emirates,1178586.0,26.0,61.0,1.0,0.0,42.62,True,caught,,1104697.0
1421071,1,United Arab Emirates,1241277.0,1.0,4.0,0.0,0.0,25.0,True,run out,,414970.0
1421071,1,United Arab Emirates,384525.0,0.0,8.0,0.0,0.0,0.0,True,lbw,,659081.0
1421071,1,United Arab Emirates,1241253.0,4.0,9.0,0.0,0.0,44.44,True,caught,,1104697.0
1421071,2,Scotland,949473.0,39.0,45.0,3.0,0.0,86.67,True,bowled,,1241265.0
1421071,2,Scotland,1266476.0,54.0,69.0,2.0,2.0,78.26,False,not out,,
1421071,2,Scotland,671805.0,37.0,27.0,4.0,3.0,137.04,True,lbw,,1209110.0
1421071,2,Scotland,25490.0,2.0,4.0,0.0,0.0,50.0,False,not out,,
1421071,1,United Arab Emirates,1241277.0,,,,,,False,DNB,,
1421071,1,United Arab Emirates,1178586.0,,,,,,False,DNB,,
1421071,1,United Arab Emirates,1161038.0,,,,,,False,DNB,,
1421071,1,United Arab Emirates,315232.0,,,,,,False,DNB,,
1421071,1,United Arab Emirates,1388460.0,,,,,,False,DNB,,
1421071,1,United Arab Emirates,1241265.0,,,,,,False,DNB,,
1421071,1,United Arab Emirates,1209110.0,,,,,,False,DNB,,
1421071,1,United Arab Emirates,1241253.0,,,,,,False,DNB,,
1421071,1,United Arab Emirates,1156689.0,,,,,,False,DNB,,
1421071,1,United Arab Emirates,384525.0,,,,,,False,DNB,,
1421071,1,United Arab Emirates,1203754.0,,,,,,False,DNB,,
1421071,2,Scotland,671805.0,,,,,,False,DNB,,
1421071,2,Scotland,1266476.0,,,,,,False,DNB,,
1421071,2,Scotland,949473.0,,,,,,False,DNB,,
1421071,2,Scotland,25490.0,,,,,,False,DNB,,
1421071,2,Scotland,417268.0,,,,,,False,DNB,,
1421071,2,Scotland,414966.0,,,,,,False,DNB,,
1421071,2,Scotland,873199.0,,,,,,False,DNB,,
1421071,2,Scotland,659081.0,,,,,,False,DNB,,
1421071,2,Scotland,1104697.0,,,,,,False,DNB,,
1421071,2,Scotland,414970.0,,,,,,False,DNB,,
1421071,2,Scotland,1000791.0,,,,,,False,DNB,,
1421072,1,Canada,1323683.0,29.0,39.0,4.0,1.0,74.36,True,caught,,384525.0
1421072,1,Canada,914503.0,111.0,116.0,6.0,2.0,95.69,False,not out,,
1421072,1,Canada,820685.0,26.0,58.0,0.0,1.0,44.83,True,caught,,1241265.0
1421072,1,Canada,817069.0,13.0,38.0,0.0,0.0,34.21,True,caught,,1241265.0
1421072,1,Canada,446690.0,6.0,13.0,1.0,0.0,46.15,True,caught,,1199670.0
1421072,1,Canada,1206190.0,9.0,11.0,0.0,0.0,81.82,True,caught,,1203754.0
1421072,1,Canada,300624.0,19.0,17.0,3.0,0.0,111.76,True,caught,,1203754.0
1421072,1,Canada,359746.0,17.0,14.0,0.0,1.0,121.43,False,not out,,
1421072,2,United Arab Emirates,1241265.0,12.0,10.0,1.0,0.0,120.0,True,caught,,1061467.0
1421072,2,United Arab Emirates,1209110.0,27.0,23.0,2.0,1.0,117.39,True,caught,,1150681.0
1421072,2,United Arab Emirates,474760.0,18.0,31.0,1.0,0.0,58.06,True,caught,,914503.0
1421072,2,United Arab Emirates,1203754.0,8.0,4.0,0.0,1.0,200.0,False,not out,,
1421072,2,United Arab Emirates,1388460.0,29.0,38.0,2.0,0.0,76.32,True,run out,,1061467.0
1421072,2,United Arab Emirates,1199670.0,3.0,4.0,0.0,0.0,75.0,False,not out,,
1421072,2,United Arab Emirates,1411891.0,27.0,29.0,4.0,0.0,93.1,True,caught,,1061467.0
1421072,2,United Arab Emirates,1178586.0,51.0,85.0,1.0,1.0,60.0,False,not out,,
1421072,2,United Arab Emirates,1241277.0,42.0,51.0,4.0,1.0,82.35,True,caught,,359746.0
1421072,2,United Arab Emirates,1241253.0,3.0,5.0,0.0,0.0,60.0,True,bowled,,1061467.0
1421072,1,Canada,1323683.0,,,,,,False,DNB,,
1421072,1,Canada,300624.0,,,,,,False,DNB,,
1421072,1,Canada,446690.0,,,,,,False,DNB,,
1421072,1,Canada,817069.0,,,,,,False,DNB,,
1421072,1,Canada,914503.0,,,,,,False,DNB,,
1421072,1,Canada,820685.0,,,,,,False,DNB,,
1421072,1,Canada,1206190.0,,,,,,False,DNB,,
1421072,1,Canada,359746.0,,,,,,False,DNB,,
1421072,1,Canada,1061467.0,,,,,,False,DNB,,
1421072,1,Canada,1150681.0,,,,,,False,DNB,,
1421072,1,Canada,1387900.0,,,,,,False,DNB,,
1421072,2,United Arab Emirates,1241277.0,,,,,,False,DNB,,
1421072,2,United Arab Emirates,1411891.0,,,,,,False,DNB,,
1421072,2,United Arab Emirates,1178586.0,,,,,,False,DNB,,
1421072,2,United Arab Emirates,474760.0,,,,,,False,DNB,,
1421072,2,United Arab Emirates,1388460.0,,,,,,False,DNB,,
1421072,2,United Arab Emirates,1209110.0,,,,,,False,DNB,,
1421072,2,United Arab Emirates,1241265.0,,,,,,False,DNB,,
1421072,2,United Arab Emirates,1241253.0,,,,,,False,DNB,,
1421072,2,United Arab Emirates,1199670.0,,,,,,False,DNB,,
1421072,2,United Arab Emirates,1203754.0,,,,,,False,DNB,,
1421072,2,United Arab Emirates,384525.0,,,,,,False,DNB,,
1421073,1,Scotland,1000791.0,8.0,14.0,0.0,0.0,57.14,False,not out,,
1421073,1,Scotland,949473.0,33.0,29.0,2.0,1.0,113.79,True,caught,,914503.0
1421073,1,Scotland,807535.0,24.0,37.0,2.0,0.0,64.86,True,caught,,385938.0
1421073,1,Scotland,1266476.0,18.0,39.0,1.0,0.0,46.15,True,caught,,914503.0
1421073,1,Scotland,671805.0,36.0,48.0,6.0,0.0,75.0,True,caught,,914503.0
1421073,1,Scotland,414966.0,2.0,7.0,0.0,0.0,28.57,True,bowled,,359746.0
1421073,1,Scotland,417268.0,17.0,31.0,1.0,0.0,54.84,True,bowled,,1150681.0
1421073,1,Scotland,659081.0,9.0,29.0,1.0,0.0,31.03,True,caught,,359746.0
1421073,1,Scotland,25490.0,30.0,48.0,3.0,0.0,62.5,True,caught,,1061467.0
1421073,1,Scotland,414970.0,0.0,1.0,0.0,0.0,0.0,True,bowled,,1150681.0
1421073,1,Scotland,1104697.0,5.0,10.0,1.0,0.0,50.0,True,stumped,,820685.0
1421073,2,Canada,1323683.0,15.0,11.0,0.0,2.0,136.36,True,run out,,1000791.0
1421073,2,Canada,914503.0,105.0,151.0,8.0,1.0,69.54,False,not out,,
1421073,2,Canada,820685.0,44.0,66.0,3.0,0.0,66.67,True,lbw,,414970.0
1421073,2,Canada,817069.0,1.0,4.0,0.0,0.0,25.0,True,caught,,807535.0
1421073,2,Canada,446690.0,8.0,8.0,2.0,0.0,100.0,True,lbw,,807535.0
1421073,2,Canada,1206190.0,20.0,29.0,2.0,0.0,68.97,False,not out,,
1421073,2,Canada,300624.0,2.0,7.0,0.0,0.0,28.57,False,not out,,
1421073,1,Scotland,671805.0,,,,,,False,DNB,,
1421073,1,Scotland,1266476.0,,,,,,False,DNB,,
1421073,1,Scotland,949473.0,,,,,,False,DNB,,
1421073,1,Scotland,25490.0,,,,,,False,DNB,,
1421073,1,Scotland,417268.0,,,,,,False,DNB,,
1421073,1,Scotland,414966.0,,,,,,False,DNB,,
1421073,1,Scotland,659081.0,,,,,,False,DNB,,
1421073,1,Scotland,1104697.0,,,,,,False,DNB,,
1421073,1,Scotland,414970.0,,,,,,False,DNB,,
1421073,1,Scotland,807535.0,,,,,,False,DNB,,
1421073,1,Scotland,1000791.0,,,,,,False,DNB,,
1421073,2,Canada,300624.0,,,,,,False,DNB,,
1421073,2,Canada,1323683.0,,,,,,False,DNB,,
1421073,2,Canada,446690.0,,,,,,False,DNB,,
1421073,2,Canada,817069.0,,,,,,False,DNB,,
1421073,2,Canada,914503.0,,,,,,False,DNB,,
1421073,2,Canada,820685.0,,,,,,False,DNB,,
1421073,2,Canada,1206190.0,,,,,,False,DNB,,
1421073,2,Canada,1061467.0,,,,,,False,DNB,,
1421073,2,Canada,385938.0,,,,,,False,DNB,,
1421073,2,Canada,359746.0,,,,,,False,DNB,,
1421073,2,Canada,1150681.0,,,,,,False,DNB,,
1426549,1,Pakistan,922941.0,12.0,26.0,1.0,0.0,46.15,True,caught,,311592.0
1426549,1,Pakistan,623977.0,12.0,30.0,1.0,0.0,40.0,True,caught,,398666.0
1426549,1,Pakistan,348144.0,37.0,45.0,4.0,0.0,82.22,True,bowled,,379504.0
1426549,1,Pakistan,1161606.0,0.0,3.0,0.0,0.0,0.0,True,bowled,,379504.0
1426549,1,Pakistan,1199426.0,22.0,36.0,2.0,0.0,61.11,True,run out,,325026.0
1426549,1,Pakistan,623636.0,5.0,6.0,1.0,0.0,83.33,True,caught,,489889.0
1426549,1,Pakistan,1158100.0,2.0,4.0,0.0,0.0,50.0,False,not out,,
1426549,1,Pakistan,323389.0,44.0,71.0,2.0,1.0,61.97,True,caught,,787987.0
1426549,1,Pakistan,1158088.0,40.0,39.0,1.0,4.0,102.56,True,caught,,489889.0
1426549,1,Pakistan,1161031.0,1.0,5.0,0.0,0.0,20.0,True,bowled,,311592.0
1426549,1,Pakistan,1072470.0,24.0,19.0,3.0,1.0,126.32,True,bowled,,311592.0
1426549,2,Australia,1124283.0,10.0,19.0,1.0,0.0,52.63,True,bowled,,1158100.0
1426549,2,Australia,325026.0,0.0,1.0,0.0,0.0,0.0,True,caught,,1161606.0
1426549,2,Australia,1168049.0,16.0,15.0,1.0,0.0,106.67,True,caught,,1158088.0
1426549,2,Australia,662235.0,49.0,44.0,4.0,3.0,111.36,True,caught,,1072470.0
1426549,2,Australia,787987.0,16.0,13.0,2.0,0.0,123.08,True,caught,,1161606.0
1426549,2,Australia,311592.0,2.0,12.0,0.0,0.0,16.67,False,not out,,
1426549,2,Australia,605575.0,1.0,4.0,0.0,0.0,25.0,True,caught,,1072470.0
1426549,2,Australia,489889.0,32.0,35.0,4.0,0.0,91.43,True,run out,,1072470.0
1426549,2,Australia,398666.0,13.0,22.0,1.0,0.0,59.09,False,not out,,
1426549,2,Australia,267192.0,44.0,48.0,6.0,0.0,91.67,True,caught,,1161606.0
1426549,1,Pakistan,922941.0,,,,,,False,DNB,,
1426549,1,Pakistan,1161031.0,,,,,,False,DNB,,
1426549,1,Pakistan,348144.0,,,,,,False,DNB,,
1426549,1,Pakistan,323389.0,,,,,,False,DNB,,
1426549,1,Pakistan,623636.0,,,,,,False,DNB,,
1426549,1,Pakistan,623977.0,,,,,,False,DNB,,
1426549,1,Pakistan,1199426.0,,,,,,False,DNB,,
1426549,1,Pakistan,1072470.0,,,,,,False,DNB,,
1426549,1,Pakistan,1158088.0,,,,,,False,DNB,,
1426549,1,Pakistan,1161606.0,,,,,,False,DNB,,
1426549,1,Pakistan,1158100.0,,,,,,False,DNB,,
1426549,2,Australia,605575.0,,,,,,False,DNB,,
1426549,2,Australia,1168049.0,,,,,,False,DNB,,
1426549,2,Australia,267192.0,,,,,,False,DNB,,
1426549,2,Australia,662235.0,,,,,,False,DNB,,
1426549,2,Australia,787987.0,,,,,,False,DNB,,
1426549,2,Australia,1124283.0,,,,,,False,DNB,,
1426549,2,Australia,325026.0,,,,,,False,DNB,,
1426549,2,Australia,398666.0,,,,,,False,DNB,,
1426549,2,Australia,489889.0,,,,,,False,DNB,,
1426549,2,Australia,311592.0,,,,,,False,DNB,,
1426549,2,Australia,379504.0,,,,,,False,DNB,,
1426550,1,Australia,379504.0,18.0,22.0,1.0,1.0,81.82,True,bowled,,1072470.0
1426550,1,Australia,1124283.0,14.0,29.0,0.0,0.0,48.28,True,caught,,1161606.0
1426550,1,Australia,325026.0,16.0,22.0,0.0,1.0,72.73,True,bowled,,1161606.0
1426550,1,Australia,1168049.0,13.0,10.0,3.0,0.0,130.0,True,lbw,,1072470.0
1426550,1,Australia,662235.0,18.0,26.0,2.0,0.0,69.23,True,caught,,1161606.0
1426550,1,Australia,288284.0,2.0,9.0,0.0,0.0,22.22,False,not out,,
1426550,1,Australia,787987.0,6.0,11.0,0.0,0.0,54.55,True,caught,,1161606.0
1426550,1,Australia,311592.0,1.0,4.0,0.0,0.0,25.0,True,caught,,1158088.0
1426550,1,Australia,605575.0,19.0,15.0,3.0,0.0,126.67,True,caught,,1072470.0
1426550,1,Australia,489889.0,13.0,17.0,0.0,1.0,76.47,True,caught,,1161606.0
1426550,1,Australia,267192.0,35.0,51.0,5.0,1.0,68.63,True,caught,,1158100.0
1426550,2,Pakistan,922941.0,64.0,69.0,4.0,3.0,92.75,False,not out,,
1426550,2,Pakistan,348144.0,15.0,20.0,0.0,1.0,75.0,False,not out,,
1426550,2,Pakistan,1161031.0,82.0,73.0,5.0,6.0,112.33,True,caught,,379504.0
1426550,1,Australia,605575.0,,,,,,False,DNB,,
1426550,1,Australia,1168049.0,,,,,,False,DNB,,
1426550,1,Australia,267192.0,,,,,,False,DNB,,
1426550,1,Australia,662235.0,,,,,,False,DNB,,
1426550,1,Australia,787987.0,,,,,,False,DNB,,
1426550,1,Australia,1124283.0,,,,,,False,DNB,,
1426550,1,Australia,325026.0,,,,,,False,DNB,,
1426550,1,Australia,489889.0,,,,,,False,DNB,,
1426550,1,Australia,311592.0,,,,,,False,DNB,,
1426550,1,Australia,379504.0,,,,,,False,DNB,,
1426550,1,Australia,288284.0,,,,,,False,DNB,,
1426550,2,Pakistan,1161031.0,,,,,,False,DNB,,
1426550,2,Pakistan,922941.0,,,,,,False,DNB,,
1426550,2,Pakistan,348144.0,,,,,,False,DNB,,
1426550,2,Pakistan,323389.0,,,,,,False,DNB,,
1426550,2,Pakistan,623636.0,,,,,,False,DNB,,
1426550,2,Pakistan,623977.0,,,,,,False,DNB,,
1426550,2,Pakistan,1199426.0,,,,,,False,DNB,,
1426550,2,Pakistan,1072470.0,,,,,,False,DNB,,
1426550,2,Pakistan,1158088.0,,,,,,False,DNB,,
1426550,2,Pakistan,1161606.0,,,,,,False,DNB,,
1426550,2,Pakistan,1158100.0,,,,,,False,DNB,,
1426551,1,Australia,379504.0,13.0,24.0,1.0,0.0,54.17,True,caught,,1158088.0
1426551,1,Australia,1124283.0,12.0,13.0,2.0,0.0,92.31,True,caught,,1072470.0
1426551,1,Australia,1210488.0,7.0,19.0,0.0,0.0,36.84,True,retired hurt,,1158100.0
1426551,1,Australia,325026.0,0.0,2.0,0.0,0.0,0.0,True,caught,,1161606.0
1426551,1,Australia,1168049.0,7.0,11.0,1.0,0.0,63.64,True,caught,,1158088.0
1426551,1,Australia,662235.0,7.0,21.0,1.0,0.0,33.33,True,caught,,1158088.0
1426551,1,Australia,1125317.0,0.0,2.0,0.0,0.0,0.0,True,bowled,,1072470.0
1426551,1,Australia,325012.0,8.0,26.0,1.0,0.0,30.77,True,caught,,1158100.0
1426551,1,Australia,605575.0,22.0,32.0,2.0,0.0,68.75,True,caught,,1161606.0
1426551,1,Australia,398666.0,30.0,41.0,2.0,1.0,73.17,True,caught,,1072470.0
1426551,1,Australia,1123718.0,12.0,12.0,2.0,0.0,100.0,False,not out,,
1426551,2,Pakistan,922941.0,37.0,55.0,1.0,1.0,67.27,True,caught and bowled,,1125317.0
1426551,2,Pakistan,348144.0,28.0,30.0,4.0,0.0,93.33,False,not out,,
1426551,2,Pakistan,323389.0,30.0,27.0,1.0,2.0,111.11,False,not out,,
1426551,2,Pakistan,1161031.0,42.0,53.0,4.0,1.0,79.25,True,bowled,,1125317.0
1426551,1,Australia,605575.0,,,,,,False,DNB,,
1426551,1,Australia,1168049.0,,,,,,False,DNB,,
1426551,1,Australia,1124283.0,,,,,,False,DNB,,
1426551,1,Australia,662235.0,,,,,,False,DNB,,
1426551,1,Australia,1210488.0,,,,,,False,DNB,,
1426551,1,Australia,325012.0,,,,,,False,DNB,,
1426551,1,Australia,325026.0,,,,,,False,DNB,,
1426551,1,Australia,398666.0,,,,,,False,DNB,,
1426551,1,Australia,379504.0,,,,,,False,DNB,,
1426551,1,Australia,1123718.0,,,,,,False,DNB,,
1426551,1,Australia,1125317.0,,,,,,False,DNB,,
1426551,2,Pakistan,1161031.0,,,,,,False,DNB,,
1426551,2,Pakistan,922941.0,,,,,,False,DNB,,
1426551,2,Pakistan,348144.0,,,,,,False,DNB,,
1426551,2,Pakistan,323389.0,,,,,,False,DNB,,
1426551,2,Pakistan,623636.0,,,,,,False,DNB,,
1426551,2,Pakistan,623977.0,,,,,,False,DNB,,
1426551,2,Pakistan,1199426.0,,,,,,False,DNB,,
1426551,2,Pakistan,1072470.0,,,,,,False,DNB,,
1426551,2,Pakistan,1158088.0,,,,,,False,DNB,,
1426551,2,Pakistan,1161606.0,,,,,,False,DNB,,
1426551,2,Pakistan,1158100.0,,,,,,False,DNB,,
1428956,1,Oman,940593.0,23.0,40.0,1.0,2.0,57.5,True,caught,,1278263.0
1428956,1,Oman,956319.0,14.0,28.0,2.0,0.0,50.0,True,bowled,,949473.0
1428956,1,Oman,937953.0,0.0,2.0,0.0,0.0,0.0,True,caught,,1195676.0
1428956,1,Oman,436749.0,1.0,9.0,0.0,0.0,11.11,True,bowled,,659081.0
1428956,1,Oman,1276719.0,9.0,19.0,1.0,0.0,47.37,False,not out,,
1428956,1,Oman,1077307.0,5.0,7.0,1.0,0.0,71.43,True,caught,,1195676.0
1428956,1,Oman,624813.0,6.0,13.0,1.0,0.0,46.15,True,lbw,,659081.0
1428956,1,Oman,888565.0,0.0,7.0,0.0,0.0,0.0,True,caught,,1195676.0
1428956,1,Oman,1402600.0,12.0,18.0,3.0,0.0,66.67,True,run out,,949473.0
1428956,1,Oman,1276700.0,1.0,4.0,0.0,0.0,25.0,True,lbw,,1195676.0
1428956,1,Oman,585083.0,40.0,86.0,4.0,0.0,46.51,False,not out,,
1428956,2,Scotland,949473.0,1.0,7.0,0.0,0.0,14.29,True,caught,,1077307.0
1428956,2,Scotland,1266476.0,39.0,34.0,4.0,2.0,114.71,False,not out,,
1428956,2,Scotland,671805.0,47.0,35.0,6.0,1.0,134.29,True,caught,,1077307.0
1428956,2,Scotland,25490.0,2.0,2.0,0.0,0.0,100.0,False,not out,,
1428956,1,Oman,1402600.0,,,,,,False,DNB,,
1428956,1,Oman,1276719.0,,,,,,False,DNB,,
1428956,1,Oman,940593.0,,,,,,False,DNB,,
1428956,1,Oman,585083.0,,,,,,False,DNB,,
1428956,1,Oman,1276700.0,,,,,,False,DNB,,
1428956,1,Oman,956319.0,,,,,,False,DNB,,
1428956,1,Oman,624813.0,,,,,,False,DNB,,
1428956,1,Oman,436749.0,,,,,,False,DNB,,
1428956,1,Oman,888565.0,,,,,,False,DNB,,
1428956,1,Oman,1077307.0,,,,,,False,DNB,,
1428956,1,Oman,937953.0,,,,,,False,DNB,,
1428956,2,Scotland,671805.0,,,,,,False,DNB,,
1428956,2,Scotland,1266476.0,,,,,,False,DNB,,
1428956,2,Scotland,949473.0,,,,,,False,DNB,,
1428956,2,Scotland,25490.0,,,,,,False,DNB,,
1428956,2,Scotland,417268.0,,,,,,False,DNB,,
1428956,2,Scotland,414966.0,,,,,,False,DNB,,
1428956,2,Scotland,873199.0,,,,,,False,DNB,,
1428956,2,Scotland,659081.0,,,,,,False,DNB,,
1428956,2,Scotland,1278263.0,,,,,,False,DNB,,
1428956,2,Scotland,414970.0,,,,,,False,DNB,,
1428956,2,Scotland,1195676.0,,,,,,False,DNB,,
1428957,1,Oman,940593.0,39.0,80.0,3.0,0.0,48.75,True,lbw,,330223.0
1428957,1,Oman,956319.0,17.0,27.0,2.0,0.0,62.96,True,bowled,,1310415.0
1428957,1,Oman,1276719.0,2.0,2.0,0.0,0.0,100.0,True,caught,,1415039.0
1428957,1,Oman,1077307.0,1.0,2.0,0.0,0.0,50.0,False,not out,,
1428957,1,Oman,624813.0,51.0,67.0,6.0,0.0,76.12,True,caught,,1069820.0
1428957,1,Oman,1402600.0,6.0,11.0,1.0,0.0,54.55,True,caught,,1069820.0
1428957,1,Oman,1276700.0,30.0,19.0,3.0,1.0,157.89,True,run out,,1069820.0
1428957,1,Oman,585083.0,51.0,106.0,4.0,0.0,48.11,True,caught,,1069820.0
1428957,2,Namibia,553821.0,44.0,37.0,4.0,2.0,118.92,False,not out,,
1428957,2,Namibia,482478.0,73.0,81.0,8.0,0.0,90.12,True,caught,,937953.0
1428957,2,Namibia,541991.0,16.0,17.0,0.0,1.0,94.12,False,not out,,
1428957,2,Namibia,827023.0,29.0,65.0,3.0,0.0,44.62,True,caught,,585083.0
1428957,2,Namibia,833777.0,30.0,42.0,3.0,0.0,71.43,True,caught,,1136106.0
1428957,2,Namibia,519070.0,36.0,49.0,2.0,1.0,73.47,True,caught,,937953.0
1428957,1,Oman,1402600.0,,,,,,False,DNB,,
1428957,1,Oman,1276719.0,,,,,,False,DNB,,
1428957,1,Oman,940593.0,,,,,,False,DNB,,
1428957,1,Oman,585083.0,,,,,,False,DNB,,
1428957,1,Oman,624813.0,,,,,,False,DNB,,
1428957,1,Oman,956319.0,,,,,,False,DNB,,
1428957,1,Oman,1276700.0,,,,,,False,DNB,,
1428957,1,Oman,1077307.0,,,,,,False,DNB,,
1428957,1,Oman,436749.0,,,,,,False,DNB,,
1428957,1,Oman,1136106.0,,,,,,False,DNB,,
1428957,1,Oman,937953.0,,,,,,False,DNB,,
1428957,2,Namibia,833777.0,,,,,,False,DNB,,
1428957,2,Namibia,827023.0,,,,,,False,DNB,,
1428957,2,Namibia,482478.0,,,,,,False,DNB,,
1428957,2,Namibia,519070.0,,,,,,False,DNB,,
1428957,2,Namibia,553821.0,,,,,,False,DNB,,
1428957,2,Namibia,541991.0,,,,,,False,DNB,,
1428957,2,Namibia,574638.0,,,,,,False,DNB,,
1428957,2,Namibia,330223.0,,,,,,False,DNB,,
1428957,2,Namibia,1310415.0,,,,,,False,DNB,,
1428957,2,Namibia,1069820.0,,,,,,False,DNB,,
1428957,2,Namibia,1415039.0,,,,,,False,DNB,,
1428958,1,Scotland,949473.0,37.0,59.0,4.0,1.0,62.71,True,caught,,524075.0
1428958,1,Scotland,1266476.0,12.0,20.0,2.0,0.0,60.0,True,bowled,,330223.0
1428958,1,Scotland,873199.0,11.0,16.0,1.0,0.0,68.75,True,caught,,1069820.0
1428958,1,Scotland,671805.0,91.0,64.0,13.0,3.0,142.19,True,bowled,,524075.0
1428958,1,Scotland,1278263.0,0.0,2.0,0.0,0.0,0.0,True,bowled,,519070.0
1428958,1,Scotland,1195676.0,1.0,2.0,0.0,0.0,50.0,False,not out,,
1428958,1,Scotland,414966.0,6.0,10.0,1.0,0.0,60.0,True,bowled,,330223.0
1428958,1,Scotland,417268.0,3.0,16.0,0.0,0.0,18.75,True,bowled,,330223.0
1428958,1,Scotland,659081.0,1.0,6.0,0.0,0.0,16.67,True,bowled,,519070.0
1428958,1,Scotland,25490.0,79.0,81.0,4.0,4.0,97.53,False,not out,,
1428958,1,Scotland,414970.0,23.0,34.0,1.0,1.0,67.65,True,caught,,1069820.0
1428958,2,Namibia,1069820.0,3.0,5.0,0.0,0.0,60.0,False,not out,,
1428958,2,Namibia,330223.0,8.0,10.0,1.0,0.0,80.0,True,caught,,414966.0
1428958,2,Namibia,553821.0,18.0,14.0,1.0,1.0,128.57,True,caught,,414966.0
1428958,2,Namibia,482478.0,34.0,40.0,5.0,0.0,85.0,True,caught,,659081.0
1428958,2,Namibia,541991.0,12.0,12.0,2.0,0.0,100.0,True,caught,,414966.0
1428958,2,Namibia,1310415.0,0.0,3.0,0.0,0.0,0.0,True,bowled,,414966.0
1428958,2,Namibia,827023.0,0.0,24.0,0.0,0.0,0.0,True,caught,,949473.0
1428958,2,Namibia,833777.0,60.0,91.0,9.0,0.0,65.93,True,caught,,1278263.0
1428958,2,Namibia,574638.0,13.0,19.0,1.0,0.0,68.42,True,bowled,,659081.0
1428958,2,Namibia,519070.0,63.0,51.0,8.0,2.0,123.53,True,caught,,1195676.0
